Name,Size,Date Created,Torsional DOF,AutoDock Elements
ZINC000003887395_uff_E=421.24,18,2021.04.15 19:30:34,3,A C HD OA N 
ZINC000095257904_uff_E=575.32,21,2021.04.15 19:30:34,4,A C NA OA N HD 
ZINC000095257903_uff_E=572.00,21,2021.04.15 19:30:34,4,A C NA OA N HD 
ZINC000037437715_uff_E=262.10,19,2021.04.15 19:30:34,4,C HD OA N 
ZINC000005750376_uff_E=773.97,26,2021.04.15 19:30:34,5,A C HD OA N 
ZINC000004124646_uff_E=621.95,18,2021.04.15 19:30:34,4,C HD OA N 
ZINC000019092477_uff_E=158.93,16,2021.04.15 19:30:34,5,C HD OA N 
ZINC000037456881_uff_E=1482.85,20,2021.04.15 19:30:34,6,A C HD OA N 
ZINC000072344450_uff_E=259.07,17,2021.04.15 19:30:35,5,C HD OA N 
ZINC000137708902_uff_E=176.08,20,2021.04.15 19:30:35,5,C HD OA N 
ZINC000236128931_uff_E=504.51,20,2021.04.15 19:30:35,5,A C NA OA N HD 
ZINC000022159523_uff_E=678.32,17,2021.04.15 19:30:35,5,A C NA OA N S HD 
ZINC000022165608_uff_E=320.77,20,2021.04.15 19:30:35,4,A C HD OA N 
ZINC000236129504_uff_E=511.42,20,2021.04.15 19:30:35,5,A C NA OA N HD 
ZINC000222408077_uff_E=280.64,18,2021.04.15 19:30:35,4,C HD OA N 
ZINC000004207129_uff_E=630.33,14,2021.04.15 19:30:35,4,S C HD SA OA 
ZINC000004207127_uff_E=625.08,14,2021.04.15 19:30:35,4,S C HD SA OA 
ZINC000002293558_uff_E=130.52,17,2021.04.15 19:30:36,9,P C HD OA 
ZINC000004235143_uff_E=253.02,17,2021.04.15 19:30:36,7,C HD OA N 
ZINC000065406900_uff_E=553.74,22,2021.04.15 19:30:36,6,A C OA HD N 
ZINC000004298586_uff_E=79.09,23,2021.04.15 19:30:36,8,A C HD OA N 
ZINC000725256334_uff_E=272.47,20,2021.04.15 19:30:36,7,A C HD OA N 
ZINC000725256494_uff_E=306.13,18,2021.04.15 19:30:36,6,A C HD OA N 
ZINC000000039856_uff_E=351.31,21,2021.04.15 19:30:36,4,A C HD OA N 
ZINC000725256565_uff_E=271.70,19,2021.04.15 19:30:36,6,A C HD OA N 
ZINC000008914725_uff_E=374.35,19,2021.04.15 19:30:37,3,A C OA HD N 
ZINC000004471901_uff_E=179.12,17,2021.04.15 19:30:37,4,C HD OA N 
ZINC000002331032_uff_E=352.99,19,2021.04.15 19:30:37,7,A C NA OA N SA HD 
ZINC000000973279_uff_E=100.64,16,2021.04.15 19:30:37,3,A C OA N SA HD 
ZINC000004553155_uff_E=301.85,16,2021.04.15 19:30:37,3,A C OA N SA HD 
ZINC000062134048_uff_E=1739.03,20,2021.04.15 19:30:37,6,A C NA OA N HD 
ZINC000016971447_uff_E=172.78,17,2021.04.15 19:30:37,6,HD C SA OA N 
ZINC000299741986_uff_E=1445.34,19,2021.04.15 19:30:37,10,A C HD OA N 
ZINC000071773858_uff_E=145.00,19,2021.04.15 19:30:37,3,A C HD OA N 
ZINC000004671366_uff_E=518.04,18,2021.04.15 19:30:38,3,A C HD OA N 
ZINC000584880107_uff_E=1795.71,16,2021.04.15 19:30:38,6,A C HD S OA 
ZINC000584879962_uff_E=616.94,14,2021.04.15 19:30:38,0,HD C S OA N 
ZINC000584879961_uff_E=609.40,14,2021.04.15 19:30:38,0,HD C S OA N 
ZINC000002169124_uff_E=961.50,18,2021.04.15 19:30:38,4,A C OA N SA HD 
ZINC000584880104_uff_E=1779.68,16,2021.04.15 19:30:38,6,A C HD S OA 
ZINC000002012927_uff_E=964.30,18,2021.04.15 19:30:38,4,A C OA N SA HD 
ZINC000177995311_uff_E=1451.37,20,2021.04.15 19:30:38,5,A C HD OA N 
ZINC000100252828_uff_E=1459.84,19,2021.04.15 19:30:38,3,A C HD OA N 
ZINC000037420956_uff_E=379.27,20,2021.04.15 19:30:39,4,C HD OA N 
ZINC000004395661_uff_E=116.61,19,2021.04.15 19:30:39,7,NA C HD OA N 
ZINC000066324463_uff_E=367.37,19,2021.04.15 19:30:39,1,A HD OA N 
ZINC000025578658_uff_E=129.07,23,2021.04.15 19:30:39,8,A C HD OA N 
ZINC000004992763_uff_E=371.51,21,2021.04.15 19:30:39,5,A C OA HD N 
ZINC000053496450_uff_E=661.61,15,2021.04.15 19:30:39,4,C OA N S SA HD 
ZINC000252627812_uff_E=450.45,23,2021.04.15 19:30:39,5,A C NA OA N HD 
ZINC000170637953_uff_E=375.04,20,2021.04.15 19:30:39,1,A C HD OA N 
ZINC000005789479_uff_E=97.34,18,2021.04.15 19:30:40,5,A C OA N SA HD 
ZINC000002115223_uff_E=154.08,20,2021.04.15 19:30:40,8,C HD OA N 
ZINC000575436869_uff_E=99.02,18,2021.04.15 19:30:40,8,C HD OA N 
ZINC000026443386_uff_E=155.49,21,2021.04.15 19:30:40,7,A C NA OA N SA HD 
ZINC000019517335_uff_E=203.54,18,2021.04.15 19:30:40,5,C HD OA N 
ZINC000019686070_uff_E=816.41,19,2021.04.15 19:30:40,4,C HD OA N 
ZINC000082292986_uff_E=273.96,19,2021.04.15 19:30:40,4,C HD OA N 
ZINC000031807922_uff_E=403.95,25,2021.04.15 19:30:40,4,A C HD OA N 
ZINC000100116292_uff_E=392.73,21,2021.04.15 19:30:41,2,A C HD OA N 
ZINC000001287859_uff_E=383.51,19,2021.04.15 19:30:41,6,A C OA N P HD 
ZINC000004207178_uff_E=366.98,23,2021.04.15 19:30:41,4,A C OA HD N 
ZINC000102571869_uff_E=374.35,19,2021.04.15 19:30:41,3,A C OA HD N 
ZINC000008575829_uff_E=813.95,20,2021.04.15 19:30:41,2,A C OA N S HD 
ZINC000110682622_uff_E=1456.88,20,2021.04.15 19:30:41,5,A C HD OA N 
ZINC000004029864_uff_E=349.89,20,2021.04.15 19:30:41,4,A C HD OA N 
ZINC000062938568_uff_E=449.78,18,2021.04.15 19:30:41,3,A C NA OA N HD 
ZINC000039135820_uff_E=138.70,20,2021.04.15 19:30:41,6,C HD OA N 
ZINC000098113582_uff_E=581.84,17,2021.04.15 19:30:42,7,HD NA C S OA 
ZINC000008754431_uff_E=154.93,21,2021.04.15 19:30:42,4,A C HD OA N 
ZINC000037655543_uff_E=594.41,18,2021.04.15 19:30:42,6,HD NA C S OA 
ZINC000013554952_uff_E=813.14,15,2021.04.15 19:30:42,1,A C OA N S HD 
ZINC000073641176_uff_E=563.48,16,2021.04.15 19:30:42,3,A C OA N S HD 
ZINC000006921736_uff_E=571.71,18,2021.04.15 19:30:42,1,A C HD OA N 
ZINC000044907743_uff_E=1440.94,18,2021.04.15 19:30:42,4,A C HD OA N 
ZINC000069716908_uff_E=698.43,16,2021.04.15 19:30:42,5,A C OA N S HD 
ZINC000069716743_uff_E=691.74,17,2021.04.15 19:30:42,5,A C OA N S HD 
ZINC000585134635_uff_E=240.71,19,2021.04.15 19:30:43,6,C HD OA N 
ZINC000392498310_uff_E=403.00,24,2021.04.15 19:30:43,4,A C OA HD N 
ZINC000062913628_uff_E=432.35,19,2021.04.15 19:30:43,4,C HD OA N 
ZINC000040447969_uff_E=138.29,16,2021.04.15 19:30:43,5,HD C SA OA N 
ZINC000534587382_uff_E=268.58,18,2021.04.15 19:30:43,5,C HD OA N 
ZINC000040566696_uff_E=248.81,18,2021.04.15 19:30:43,3,A C F OA N HD 
ZINC000000497329_uff_E=106.45,17,2021.04.15 19:30:43,4,A C HD OA N 
ZINC000071770822_uff_E=521.71,21,2021.04.15 19:30:43,6,A C F NA OA N S HD 
ZINC000001644960_uff_E=279.65,20,2021.04.15 19:30:44,6,A C OA N S HD 
ZINC000006769861_uff_E=378.03,21,2021.04.15 19:30:44,3,A C HD OA N 
ZINC000150294391_uff_E=178.61,19,2021.04.15 19:30:44,7,C HD OA N 
ZINC000035408852_uff_E=100.55,21,2021.04.15 19:30:44,6,A C HD OA N 
ZINC000261536697_uff_E=722.76,17,2021.04.15 19:30:44,6,HD NA C S OA 
ZINC000032625209_uff_E=160.66,19,2021.04.15 19:30:44,3,A C HD OA N 
ZINC000307570411_uff_E=448.78,19,2021.04.15 19:30:44,6,A C HD OA N 
ZINC000252493900_uff_E=112.08,24,2021.04.15 19:30:44,4,A C OA HD N 
ZINC000252493901_uff_E=112.70,24,2021.04.15 19:30:45,4,A C OA HD N 
ZINC000101036960_uff_E=1426.44,18,2021.04.15 19:30:45,2,A C HD OA N 
ZINC000072416564_uff_E=279.41,20,2021.04.15 19:30:45,3,A C HD OA N 
ZINC000097375660_uff_E=769.95,22,2021.04.15 19:30:45,3,A C NA OA N SA HD 
ZINC000072416565_uff_E=279.39,20,2021.04.15 19:30:45,3,A C HD OA N 
ZINC000888099288_uff_E=221.98,18,2021.04.15 19:30:45,5,C OA HD N 
ZINC000004705420_uff_E=585.32,21,2021.04.15 19:30:45,3,A C HD OA N 
ZINC000100020642_uff_E=122.95,20,2021.04.15 19:30:45,11,C HD OA N 
ZINC000002750614_uff_E=124.86,17,2021.04.15 19:30:45,6,NA C HD OA N 
ZINC000004169248_uff_E=226.00,17,2021.04.15 19:30:46,6,A C HD OA N 
ZINC000154832053_uff_E=2568.21,21,2021.04.15 19:30:46,8,A C HD OA N 
ZINC000152495606_uff_E=1736.11,19,2021.04.15 19:30:46,3,A C OA N S HD 
ZINC000007989005_uff_E=167.57,19,2021.04.15 19:30:46,3,A C HD OA N 
ZINC000013465079_uff_E=739.29,17,2021.04.15 19:30:46,3,C HD OA N 
ZINC000000299184_uff_E=596.58,17,2021.04.15 19:30:46,3,C HD OA N 
ZINC000030677738_uff_E=77.52,18,2021.04.15 19:30:46,7,C HD OA N 
ZINC000084063773_uff_E=1393.83,20,2021.04.15 19:30:46,5,A C HD OA N 
ZINC000250556822_uff_E=1405.26,20,2021.04.15 19:30:47,5,A C HD OA N 
ZINC000250556820_uff_E=1409.90,20,2021.04.15 19:30:47,5,A C HD OA N 
ZINC000002097573_uff_E=265.54,22,2021.04.15 19:30:47,8,A C OA N S HD 
ZINC000004124653_uff_E=603.51,17,2021.04.15 19:30:47,3,C HD OA N 
ZINC000016283433_uff_E=390.12,20,2021.04.15 19:30:47,4,A C HD OA N 
ZINC000008602318_uff_E=384.86,19,2021.04.15 19:30:47,3,A C HD OA N 
ZINC000012357972_uff_E=427.33,20,2021.04.15 19:30:47,4,A C HD OA N 
ZINC000004223090_uff_E=110.81,22,2021.04.15 19:30:47,7,A C OA N SA HD 
ZINC000004223091_uff_E=110.81,22,2021.04.15 19:30:48,7,A C OA N SA HD 
ZINC000072324052_uff_E=652.49,17,2021.04.15 19:30:48,5,A C Cl OA N S HD 
ZINC000003851493_uff_E=175.13,21,2021.04.15 19:30:48,5,A C OA HD N 
ZINC000008653863_uff_E=83.93,20,2021.04.15 19:30:48,6,A C HD OA N 
ZINC000261569117_uff_E=246.53,18,2021.04.15 19:30:48,6,C HD OA N 
ZINC000108423876_uff_E=125.51,21,2021.04.15 19:30:48,7,A C NA OA N SA HD 
ZINC000042373137_uff_E=144.66,18,2021.04.15 19:30:48,6,C HD OA N 
ZINC000008731896_uff_E=630.11,16,2021.04.15 19:30:48,5,A C NA OA S HD 
ZINC000036612475_uff_E=111.13,21,2021.04.15 19:30:48,6,A C HD OA N 
ZINC000036612474_uff_E=113.42,21,2021.04.15 19:30:49,6,A C HD OA N 
ZINC000014983624_uff_E=113.47,17,2021.04.15 19:30:49,5,A C HD OA N 
ZINC000042436328_uff_E=389.93,19,2021.04.15 19:30:49,9,A C HD OA N 
ZINC000225809565_uff_E=462.80,18,2021.04.15 19:30:49,4,A C OA N S HD 
ZINC000269082916_uff_E=257.94,19,2021.04.15 19:30:49,6,C HD OA N 
ZINC000036747152_uff_E=162.77,22,2021.04.15 19:30:49,7,C HD OA N 
ZINC000036747153_uff_E=135.41,22,2021.04.15 19:30:49,7,C HD OA N 
ZINC000261584193_uff_E=251.85,18,2021.04.15 19:30:49,6,C HD OA N 
ZINC000042493128_uff_E=193.67,17,2021.04.15 19:30:50,10,C HD OA N 
ZINC000261584271_uff_E=256.31,18,2021.04.15 19:30:50,6,C HD OA N 
ZINC000002473620_uff_E=116.22,18,2021.04.15 19:30:50,5,A C OA N SA HD 
ZINC000032194656_uff_E=388.44,17,2021.04.15 19:30:50,4,C HD OA N 
ZINC000034378882_uff_E=185.21,17,2021.04.15 19:30:50,4,C HD OA N 
ZINC000037834707_uff_E=1360.02,21,2021.04.15 19:30:50,8,A C HD OA N 
ZINC000004169646_uff_E=272.93,16,2021.04.15 19:30:50,7,C HD OA N 
ZINC000000124830_uff_E=154.59,21,2021.04.15 19:30:50,5,A C HD OA N 
ZINC000101168853_uff_E=348.11,20,2021.04.15 19:30:51,4,A C HD OA N 
ZINC000100020331_uff_E=359.97,19,2021.04.15 19:30:51,4,A C HD OA N 
ZINC000100116767_uff_E=363.12,20,2021.04.15 19:30:51,4,A C HD OA N 
ZINC000367929595_uff_E=439.38,19,2021.04.15 19:30:51,4,C HD OA N 
ZINC000015775022_uff_E=151.29,17,2021.04.15 19:30:51,5,C HD OA N 
ZINC000367929583_uff_E=417.48,19,2021.04.15 19:30:51,4,C HD OA N 
ZINC000019425591_uff_E=467.24,20,2021.04.15 19:30:51,6,A C OA N S HD 
ZINC000004249556_uff_E=362.13,21,2021.04.15 19:30:51,3,A C OA N SA HD 
ZINC000004051629_uff_E=148.04,21,2021.04.15 19:30:52,8,C HD OA N 
ZINC000002572189_uff_E=63.51,19,2021.04.15 19:30:52,8,C HD OA N 
ZINC000032918143_uff_E=786.14,20,2021.04.15 19:30:52,5,A C NA OA N S HD 
ZINC000000294713_uff_E=273.71,21,2021.04.15 19:30:52,7,A C HD OA N 
ZINC000002456662_uff_E=191.12,16,2021.04.15 19:30:52,4,C HD OA N 
ZINC000002569185_uff_E=336.47,16,2021.04.15 19:30:52,5,HD C S OA N 
ZINC000085231638_uff_E=269.81,19,2021.04.15 19:30:52,7,A C HD OA N 
ZINC000004899639_uff_E=141.26,16,2021.04.15 19:30:52,7,HD C S OA N 
ZINC000006445419_uff_E=359.02,25,2021.04.15 19:30:52,8,A C HD OA N 
ZINC000002213045_uff_E=179.61,18,2021.04.15 19:30:53,8,C HD OA N 
ZINC000012336444_uff_E=62.30,16,2021.04.15 19:30:53,9,C HD OA 
ZINC000177997511_uff_E=1312.71,20,2021.04.15 19:30:53,8,A C HD OA N 
ZINC000062913445_uff_E=258.45,20,2021.04.15 19:30:53,5,C HD OA N 
ZINC000003110006_uff_E=171.97,16,2021.04.15 19:30:53,3,A C HD OA N 
ZINC000130199723_uff_E=736.38,18,2021.04.15 19:30:53,6,A C OA N S HD 
ZINC000002768361_uff_E=364.41,18,2021.04.15 19:30:53,1,A C HD OA N 
ZINC000000153321_uff_E=131.79,20,2021.04.15 19:30:53,5,C HD OA N 
ZINC000009190225_uff_E=187.72,19,2021.04.15 19:30:54,6,A C HD OA N 
ZINC000129589501_uff_E=135.19,18,2021.04.15 19:30:54,7,A C HD OA N 
ZINC000037516594_uff_E=1357.70,21,2021.04.15 19:30:54,5,A C HD OA N 
ZINC000017110030_uff_E=129.60,19,2021.04.15 19:30:54,5,A C OA N SA HD 
ZINC000037516592_uff_E=1358.63,21,2021.04.15 19:30:54,5,A C HD OA N 
ZINC000001191358_uff_E=190.49,17,2021.04.15 19:30:54,2,A C OA N SA HD 
ZINC000008729807_uff_E=60.33,16,2021.04.15 19:30:54,9,C HD OA 
ZINC000001514644_uff_E=370.52,18,2021.04.15 19:30:54,3,A C HD OA N 
ZINC000003832517_uff_E=135.16,22,2021.04.15 19:30:54,8,A C OA N SA HD 
ZINC000237912763_uff_E=279.00,20,2021.04.15 19:30:55,5,A C HD OA N 
ZINC000002539628_uff_E=969.53,18,2021.04.15 19:30:55,4,A C NA OA N SA HD 
ZINC000004298478_uff_E=445.81,20,2021.04.15 19:30:55,7,C HD OA N 
ZINC000006445426_uff_E=365.88,25,2021.04.15 19:30:55,8,A C HD OA N 
ZINC000034926112_uff_E=372.72,18,2021.04.15 19:30:55,5,A C OA N SA HD 
ZINC000034926111_uff_E=333.78,18,2021.04.15 19:30:55,4,A C OA N SA HD 
ZINC000122994461_uff_E=167.87,21,2021.04.15 19:30:55,6,C HD OA N 
ZINC000034462800_uff_E=615.45,19,2021.04.15 19:30:56,2,A C NA OA N HD 
ZINC000002308577_uff_E=768.80,28,2021.04.15 19:30:56,4,A OA HD N 
ZINC000087208382_uff_E=260.78,19,2021.04.15 19:30:56,4,C HD OA N 
ZINC000262187137_uff_E=447.15,20,2021.04.15 19:30:56,4,A C HD OA N 
ZINC000262187141_uff_E=447.85,20,2021.04.15 19:30:56,4,A C HD OA N 
ZINC000262219237_uff_E=1507.91,23,2021.04.15 19:30:56,7,A C OA HD N 
ZINC000054768639_uff_E=238.43,19,2021.04.15 19:30:56,8,C HD OA N 
ZINC000054768638_uff_E=210.85,19,2021.04.15 19:30:56,8,C HD OA N 
ZINC000083875213_uff_E=307.74,18,2021.04.15 19:30:57,4,C HD OA N 
ZINC000083875211_uff_E=304.91,18,2021.04.15 19:30:57,4,C HD OA N 
ZINC000088375338_uff_E=302.03,19,2021.04.15 19:30:57,5,C HD OA N 
ZINC000408522743_uff_E=953.22,17,2021.04.15 19:30:57,2,A C OA N SA HD 
ZINC000037437134_uff_E=185.82,19,2021.04.15 19:30:57,5,C HD OA N 
ZINC000342555594_uff_E=237.72,19,2021.04.15 19:30:57,8,C HD OA N 
ZINC000088373749_uff_E=269.99,19,2021.04.15 19:30:57,4,C HD OA N 
ZINC000074934285_uff_E=1028.02,23,2021.04.15 19:30:58,5,A C NA OA N HD 
ZINC000038951971_uff_E=261.40,20,2021.04.15 19:30:58,7,A C HD OA N 
ZINC000012398436_uff_E=800.71,19,2021.04.15 19:30:58,5,A C OA N S HD 
ZINC000100177130_uff_E=365.60,19,2021.04.15 19:30:58,2,A C OA N SA HD 
ZINC000002233423_uff_E=638.66,18,2021.04.15 19:30:58,5,HD C S OA N 
ZINC000100794811_uff_E=695.82,18,2021.04.15 19:30:58,5,HD C S OA N 
ZINC000001532279_uff_E=104.95,18,2021.04.15 19:30:58,7,HD C SA OA N 
ZINC000004954360_uff_E=452.33,19,2021.04.15 19:30:58,5,A NA OA N S HD 
ZINC000037518428_uff_E=1451.61,19,2021.04.15 19:30:59,10,A C HD OA N 
ZINC000037518426_uff_E=1472.90,19,2021.04.15 19:30:59,10,A C HD OA N 
ZINC000262369858_uff_E=1445.38,19,2021.04.15 19:30:59,6,A C HD OA N 
ZINC000018152563_uff_E=86.07,19,2021.04.15 19:30:59,6,A C HD OA N 
ZINC000262369861_uff_E=1473.53,19,2021.04.15 19:30:59,6,A C HD OA N 
ZINC000065407987_uff_E=543.72,22,2021.04.15 19:30:59,5,A C HD OA N 
ZINC000065407985_uff_E=565.32,22,2021.04.15 19:30:59,5,A C HD OA N 
ZINC000035600838_uff_E=660.43,21,2021.04.15 19:30:59,8,A C NA OA N S HD 
ZINC000002461422_uff_E=123.02,19,2021.04.15 19:31:00,6,A C OA N SA HD 
ZINC000002139869_uff_E=297.88,20,2021.04.15 19:31:00,10,P C OA HD N 
ZINC000034120624_uff_E=206.67,22,2021.04.15 19:31:00,8,A C HD OA N 
ZINC000057352386_uff_E=360.19,20,2021.04.15 19:31:00,4,A C HD OA N 
ZINC000100338482_uff_E=343.42,18,2021.04.15 19:31:00,3,A C HD OA N 
ZINC000043830512_uff_E=2252.27,15,2021.04.15 19:31:00,5,A C NA OA S HD 
ZINC000521398321_uff_E=640.52,17,2021.04.15 19:31:00,5,A C NA OA S HD 
ZINC000057218759_uff_E=284.44,20,2021.04.15 19:31:00,8,A C HD OA N 
ZINC000020185114_uff_E=203.12,20,2021.04.15 19:31:01,5,A C HD OA N 
ZINC000001023501_uff_E=298.07,18,2021.04.15 19:31:01,4,A C HD OA N 
ZINC000011919891_uff_E=168.04,18,2021.04.15 19:31:01,2,A C OA N SA HD 
ZINC000071246550_uff_E=198.34,22,2021.04.15 19:31:01,6,A C HD OA N 
ZINC000065398220_uff_E=368.93,19,2021.04.15 19:31:01,7,A C HD OA N 
ZINC000065422631_uff_E=355.46,22,2021.04.15 19:31:01,4,A C OA HD N 
ZINC000084614927_uff_E=322.84,21,2021.04.15 19:31:01,4,A C HD OA N 
ZINC000123637693_uff_E=274.86,20,2021.04.15 19:31:01,7,C HD OA N 
ZINC000262652414_uff_E=1509.90,19,2021.04.15 19:31:02,6,A C HD OA N 
ZINC000123637293_uff_E=296.06,20,2021.04.15 19:31:02,7,C HD OA N 
ZINC000004476560_uff_E=302.92,22,2021.04.15 19:31:02,7,A C OA N SA HD 
ZINC000000339488_uff_E=104.70,20,2021.04.15 19:31:02,0,A C OA HD N 
ZINC000001417063_uff_E=326.80,18,2021.04.15 19:31:02,3,A C F NA OA N SA HD 
ZINC000003407843_uff_E=191.80,23,2021.04.15 19:31:02,5,A C HD OA N 
ZINC000002392043_uff_E=147.92,23,2021.04.15 19:31:02,3,A C OA HD N 
ZINC000012396154_uff_E=741.69,20,2021.04.15 19:31:02,4,A C OA N S HD 
ZINC000044122959_uff_E=148.62,17,2021.04.15 19:31:03,10,C HD OA N 
ZINC000012394588_uff_E=386.19,19,2021.04.15 19:31:03,4,A C OA HD N 
ZINC000003086243_uff_E=495.86,18,2021.04.15 19:31:03,5,A C NA OA N S SA HD 
ZINC000019090408_uff_E=183.31,16,2021.04.15 19:31:03,6,C HD OA N 
ZINC000262755539_uff_E=377.26,20,2021.04.15 19:31:03,5,C HD OA N 
ZINC000019090411_uff_E=177.69,16,2021.04.15 19:31:03,6,C HD OA N 
ZINC000091746962_uff_E=350.10,18,2021.04.15 19:31:03,6,C HD OA N 
ZINC000065525969_uff_E=570.88,22,2021.04.15 19:31:03,6,A C OA HD N 
ZINC000011850592_uff_E=163.33,20,2021.04.15 19:31:04,4,A C HD OA N 
ZINC000070274092_uff_E=375.88,20,2021.04.15 19:31:04,4,A C HD OA N 
ZINC000012494450_uff_E=80.98,21,2021.04.15 19:31:04,8,C HD OA N 
ZINC000012505227_uff_E=468.64,18,2021.04.15 19:31:04,6,A C NA OA N S HD 
ZINC000004611494_uff_E=130.13,20,2021.04.15 19:31:04,6,A C HD OA N 
ZINC000000405389_uff_E=172.45,18,2021.04.15 19:31:04,7,C NA OA N SA HD 
ZINC000262973870_uff_E=405.43,21,2021.04.15 19:31:04,6,A C HD OA N 
ZINC000019686380_uff_E=148.85,19,2021.04.15 19:31:04,2,A C HD OA N 
ZINC000012526557_uff_E=473.90,19,2021.04.15 19:31:05,6,A C NA OA N S HD 
ZINC000019845269_uff_E=178.79,20,2021.04.15 19:31:05,4,A C HD OA N 
ZINC000004029390_uff_E=867.42,22,2021.04.15 19:31:05,6,C HD OA N 
ZINC000004029391_uff_E=345.13,22,2021.04.15 19:31:05,6,A C HD OA N 
ZINC000236766910_uff_E=153.23,24,2021.04.15 19:31:05,7,A C HD OA N 
ZINC000089942295_uff_E=136.87,18,2021.04.15 19:31:05,4,A C HD OA N 
ZINC000012357969_uff_E=354.53,20,2021.04.15 19:31:05,7,A C HD OA N 
ZINC000019961083_uff_E=129.59,18,2021.04.15 19:31:05,3,A C HD OA N 
ZINC000091292857_uff_E=269.98,19,2021.04.15 19:31:06,4,C HD OA N 
ZINC000091292855_uff_E=268.27,19,2021.04.15 19:31:06,4,C HD OA N 
ZINC000087208386_uff_E=263.77,19,2021.04.15 19:31:06,4,C HD OA N 
ZINC000000394133_uff_E=502.90,21,2021.04.15 19:31:06,8,A C NA OA S HD 
ZINC000088373744_uff_E=276.78,19,2021.04.15 19:31:06,4,C HD OA N 
ZINC000088375335_uff_E=302.56,19,2021.04.15 19:31:06,5,C HD OA N 
ZINC000088373741_uff_E=269.55,19,2021.04.15 19:31:06,4,C HD OA N 
ZINC000012778469_uff_E=362.79,21,2021.04.15 19:31:07,5,A C OA HD N 
ZINC000012760855_uff_E=358.28,18,2021.04.15 19:31:07,3,A C HD OA N 
ZINC000019982928_uff_E=532.85,16,2021.04.15 19:31:07,9,HD NA C S OA 
ZINC000035605758_uff_E=202.02,19,2021.04.15 19:31:07,3,A C HD OA N 
ZINC000152495503_uff_E=1736.71,19,2021.04.15 19:31:07,3,A C OA N S HD 
ZINC000036896411_uff_E=201.34,20,2021.04.15 19:31:07,3,A C HD OA N 
ZINC000003905883_uff_E=390.77,22,2021.04.15 19:31:07,5,A C HD OA N 
ZINC000002507083_uff_E=899.53,22,2021.04.15 19:31:07,5,C HD OA N 
ZINC000037414557_uff_E=668.49,20,2021.04.15 19:31:08,6,A C NA OA N S HD 
ZINC000013521780_uff_E=175.27,19,2021.04.15 19:31:08,1,A C NA OA N HD 
ZINC000020921316_uff_E=231.23,18,2021.04.15 19:31:08,10,HD C SA OA N 
